logFC	AveExpr	t	P.Value	adj.P.Val	B
-0.73359832465509	12.0863046996385	-4.35401444454082	7.04220994060316e-05	0.00438905734548092	0.100257519391677
-6.2372901878399	9.85327441769937	-4.3431446991808	7.29617428836162e-05	0.00443642987826476	1.34009584276722
2.89185710376052	2.34432321298987	4.3202421839831	7.86085416057484e-05	0.00461642065824664	1.38193939164503
-0.568533361080792	11.0805381822254	-4.31628915346787	7.96253864037728e-05	0.00461642065824664	0.360246969553425
-2.16129419023125	1.5783863218804	-4.19162147060119	0.000119161458122937	0.0066386663793793	0.966484929999299
-4.57672920353208	9.93893921613357	-4.18987791072816	0.000119831523093489	0.0066386663793793	0.595804719247822
3.34331549951154	4.32938402123429	4.10362730846783	0.00015796439715006	0.00856098352380653	0.77651390072067
-3.32754971062109	3.56391052474743	-4.06534492188769	0.000178446239785958	0.00946524416566792	0.60963482808098
-0.812198980663785	9.62848225743601	-4.03571461345012	0.000196044656566134	0.0101820693504036	-0.0748588893254833
3.18538698541564	5.54716735675848	4.00529928889352	0.000215854513028982	0.0109821489996174	0.458301986091535
-2.47926435486551	1.69344717986482	-3.97846072604485	0.00023493369128548	0.0114866292432877	0.348019866890409
3.48304689930297	3.65752930139475	3.97815863670194	0.000235157463988228	0.0114866292432877	0.416347328495455
-3.10391201456079	4.3946521721655	-3.96717574219932	0.000243434563985327	0.0114866292432877	0.318273519905613
3.09783508229962	3.67803847456144	3.96617801347082	0.000244200300799938	0.0114866292432877	0.361266079372584
-3.15213681152744	2.37576735283342	-3.94009219568564	0.000265067938041203	0.0121917608585635	0.221902807286669
3.64776458727708	4.09527407853072	3.93543350546594	0.000268971860096667	0.0121917608585635	0.281234625821211
3.1147990239484	2.47314499890262	3.92602859496182	0.000277023108267797	0.0123324751591361	0.198600016318142
-3.4642516826387	2.58432407707336	-3.89678757224806	0.000303570773143542	0.0126972714302886	0.108383224528491
0.471537795571877	8.86516826207981	3.89093602748114	0.000309170757472405	0.0126972714302886	-0.346470240535364
3.26282781271826	2.87538821506552	3.88817782415115	0.000311844848243046	0.0126972714302886	0.0989823608389679
3.20417132415144	5.39991832824899	3.88705509788323	0.000312939719315253	0.0126972714302886	0.0926735230918423
-0.575751352283302	10.0472491782528	-3.88489403167658	0.000315057624772274	0.0126972714302886	-0.631397478716977
2.14525007071832	1.628594777543	3.88416368778523	0.00031577650568708	0.0126972714302886	0.0562358631670783
-1.93723017492962	1.54071621994525	-3.87192823891693	0.000328057999601442	0.0129817236985142	0.0194487761733555
-0.48272974440276	11.6704082958291	-3.84762540977663	0.00035383363751762	0.0137829259114285	-1.28683914475521
3.24222379732668	2.87098370227117	3.83968536532623	0.000362670394133743	0.0139098045011603	0.0054552772745069
-5.14704359472234	6.04694142653331	-3.82571641658732	0.000378735989406784	0.014305891236229	-0.126385221656214
-3.39314688132864	3.38570236081459	-3.79791830997017	0.000412771266670233	0.0153587875792372	-0.170622326633082
1.70966217183862	1.46120763668609	3.79155695904642	0.00042096440279229	0.0154332978847232	-0.235715499241762
3.59885540719915	3.2633634422465	3.77795942154151	0.000439005818905491	0.0154908871228807	-0.182197274967107
2.74950777751099	5.01670813459026	3.77631665737249	0.000441235210353875	0.0154908871228807	-0.187362986193461
-2.51704961670071	6.7480284444676	-3.7757993270531	0.000441939531703497	0.0154908871228807	-0.305902509054786
-2.96921857896018	12.5795760622582	-3.77182236065248	0.000447390241816048	0.0154908871228807	-1.60855710819211
2.62775072564822	5.70851465142346	3.75474522506949	0.000471539932810593	0.0160291390918378	-0.281544569265598
-2.42183659810275	2.32467158420721	-3.74983587712228	0.000478711465304335	0.0160291390918378	-0.300552566408503
-4.20877351190687	3.53602743297171	-3.74745681876741	0.000482224401078154	0.0160291390918378	-0.291909943264096
3.45593178162018	2.99325084121261	3.70835641367444	0.000543637298428861	0.0178327340129362	-0.384968774414149
-5.37942687648034	8.05103876597054	-3.66927744124561	0.000612487550356604	0.0198302787407664	-0.630459718950788
3.18602267717446	3.16129675164148	3.65801277643547	0.000633839835353072	0.0201065436245775	-0.489947313913903
0.652319538989505	9.29759395777515	3.65629872222165	0.000637150800778831	0.0201065436245775	-1.15562390126275
0.557911167770903	10.2086891583385	3.64320664922342	0.000662993197287408	0.020461917368041	-1.42103604081301
-4.20855615140125	6.121147726033	-3.64229599587996	0.000664827640116856	0.020461917368041	-0.618101240326801
-0.510394539901466	8.20673990616544	-3.63194500447495	0.000686023950710659	0.0208568013307521	-0.932489163326421
-6.8286315871769	7.91725694315892	-3.6172402244737	0.000717252594915847	0.0215435026400627	-0.808162527524073
2.55485677871147	5.10919711611254	3.58271785490526	0.000796009265369862	0.0233499234944409	-0.776967525623868
3.47808724917466	5.75252668313347	3.58266892541751	0.000796126553159838	0.0233499234944409	-0.744724913101566
-0.867931771440876	10.1422155649283	-3.5666138721527	0.000835518016186754	0.0239541447136139	-1.62736742672274
0.565653691681401	10.2085954181059	3.5664438901443	0.00083594488170253	0.0239541447136139	-1.63807763502286
2.0906937874201	1.77990413055513	3.54471375493068	0.00089226643634521	0.0252775025660069	-0.883634526124498
2.65679426435866	2.68924362833652	3.52770045978607	0.000938876177413955	0.0261586136672828	-0.838387092497101
-1.9773796573291	1.75965978546719	-3.52575413433233	0.000944354284017429	0.0261586136672828	-0.938899432879496
2.46332339595743	1.95644172359907	3.51916267363545	0.000963134250479179	0.0263856449059845	-0.951364878764898
3.46460561134081	4.16251971269763	3.50686081451985	0.000999142124773564	0.0270745795332663	-0.912195896878057
3.2231989844923	3.35304099674917	3.47317862825679	0.00110442488148709	0.0293107720385999	-0.998057982896489
2.84604172179507	2.40943738405238	3.47294844509818	0.00110517953133911	0.0293107720385999	-1.02627997781375
-0.419097532868591	10.8169845546112	-3.46694322120875	0.001125042166404	0.029523474956265	-2.09690189185908
2.49147065249534	1.71667015936717	3.46027403517006	0.00114749969732556	0.0297991327649232	-1.13715800043961
-1.67819701962712	11.4249616548185	-3.45088581232948	0.00117983845403626	0.030323064597035	-2.28465706310789
0.652997911366742	8.56887235922383	3.43230760892448	0.00124641047375729	0.0317071562354788	-1.61943351869189
-2.74514534102399	8.15336586097152	-3.39553216683011	0.00138888215720031	0.0349619038781743	-1.54432942040278
3.89046361214464	7.9140265609756	3.39223093388326	0.00140240288319993	0.0349619038781743	-1.45315767854581
-0.519018458319407	7.91036794521633	-3.3740653238066	0.00147907064299155	0.0361710093170571	-1.62492809581594
-0.989326119441282	9.68613677678807	-3.371781213893	0.00148898797652636	0.0361710093170571	-2.01997403034942
1.97122936878275	1.78565860482338	3.3705339730378	0.00149442998782867	0.0361710093170571	-1.36613373223955
2.53440459392688	5.9567617710099	3.3457436016248	0.00160659771473836	0.0384389976055607	-1.42673557183866
2.54381636302125	5.53975663329004	3.34311037257787	0.00161897101828475	0.0384389976055607	-1.44772151519804
2.95668530613209	4.82259382399482	3.32986787491424	0.00168257968595642	0.0390961493393378	-1.38678625141845
-1.53722925755662	1.3893225028194	-3.32836668130714	0.00168993830839682	0.0390961493393378	-1.54256770754504
-2.77398644742972	2.73603960484673	-3.32760248484268	0.00169369600026012	0.0390961493393378	-1.40893721616717
2.56658265353752	2.77592952355196	3.30914501781868	0.00178689907216295	0.0408691686871764	-1.44609441194224
2.48707587281169	5.47786282829908	3.30221625626705	0.00182312593352962	0.0413186632026303	-1.54763520552308
2.44487174053295	2.04154948655377	3.29181376768288	0.00187882461911899	0.041925231757536	-1.59403357351708
2.1674157243939	2.00950645596395	3.29094946331857	0.0018835242506394	0.041925231757536	-1.52560462443602
2.04280758233804	1.95075946337786	3.28720789812785	0.00190399766140009	0.0420058953085879	-1.59907673204247
-0.478968683543445	10.9067503268167	-3.26480769327206	0.0020310456868576	0.0444157622573333	-2.70305674834889
-1.5978655858327	11.5714169287095	-3.24964780956813	0.00212153657489071	0.0459196458427102	-2.89478445072748
0.577679188334315	9.89098149730862	3.24475406194118	0.00215155300546104	0.0459196458427102	-2.42670128658838
1.53101213367168	1.39838983652939	3.24049541912304	0.00217800030102644	0.0459196458427102	-1.77487529070756
3.02698340030448	3.11136515880416	3.23883338541305	0.00218840511490755	0.0459196458427102	-1.66500488341507
2.43561279683825	2.05367022395606	3.23827480995852	0.0021919124971049	0.0459196458427102	-1.70108594870173
2.57232369597355	2.28501759661615	3.23104367389617	0.00223780026830567	0.0464903005740503	-1.71952716886933
2.33994415715965	6.17517788930585	3.22203723581562	0.00229622388398254	0.0469858779564904	-1.78712356238786
-0.773743625514397	10.8054085385624	-3.22156159512224	0.00229934902153704	0.0469858779564904	-2.76829057665516
2.0202538656484	1.77854973307097	3.20928829236633	0.00238139239718978	0.0482667580991393	-1.78737757135382
-3.63576333177631	3.8801520980118	-3.20191357757729	0.00243201154088864	0.0487165088330427	-1.88757884654919
1.95584546814746	1.80484159597535	3.2003799594973	0.0024426649033816	0.0487165088330427	-1.81542684089574
1.99484018126604	1.91048461978529	3.19478178366902	0.00248192796287004	0.0491067175510714	-1.82605476897129
0.498599107116985	9.939322107984	3.17580253096115	0.00261951743124313	0.0514209209140877	-2.64093234135231
-0.42570692346996	10.1462209426473	-3.10354734849487	0.00321192645817097	0.06237763600014	-2.88678427216028
2.32249595728633	5.70339541994736	3.09933000797641	0.00325013085374067	0.06237763600014	-2.06162846618747
-1.91268955176766	2.10698569856775	-3.09849456279323	0.00325774955479481	0.06237763600014	-2.06788955336513
-0.516028247832862	8.6731510926052	-3.09408568016132	0.00329823434184037	0.06237763600014	-2.54394215274505
-3.21998901059276	4.46504600495274	-3.09359307180428	0.00330278698436361	0.06237763600014	-2.00456506939551
2.64008997324227	2.39133038111018	3.08225160410696	0.00340925068071027	0.0637806207418965	-2.04308904699899
-0.392093778796796	9.27230164271912	-3.07698095527872	0.00345981610829295	0.0637806207418965	-2.71580309950009
-0.666530756899954	9.22621528245415	-3.07569380561755	0.00347227125702127	0.0637806207418965	-2.69836728905567
-0.716143734116875	9.97746590061981	-3.07495821514742	0.00347940811107017	0.0637806207418965	-2.88373028018964
2.71195942850231	2.54578896904747	3.06855538506014	0.0035421138326787	0.0642026170073745	-2.10396119684794
2.72700188691841	3.21928667505053	3.06632255179725	0.00356422922133394	0.0642026170073745	-2.07214026900663
2.31071289364492	2.43931834922087	3.06476943149219	0.00357968863378462	0.0642026170073745	-2.14512270851407
2.47309547727947	2.36087766523585	3.05097529814227	0.00371977939639587	0.0662386431086778	-2.18295375829662
-2.00840243155547	4.94789063718626	-3.0318890033673	0.00392210858000737	0.0693462176592792	-2.37050244065076
0.571958366456901	9.28689399137508	3.02733037328477	0.00397193599422769	0.0695375422003616	-2.83626295162166
-2.01290238644224	2.08667241979267	-3.02392225120656	0.0040095745879776	0.0695375422003616	-2.28638211489121
2.20883043585238	5.31318314764969	3.0214837561491	0.00403670951061627	0.0695375422003616	-2.24447498387984
2.13484194127848	6.37891953898892	3.02078631139026	0.00404450205337041	0.0695375422003616	-2.29577699159558
2.69808348088259	2.52008259748525	3.01617683421363	0.00409635887618377	0.0699388797678356	-2.2632995159918
2.69671437325054	2.64212732903279	3.01148239720511	0.00414981069154292	0.0699388797678356	-2.23737061320764
-0.435208922124886	9.63315864616365	-3.01129069149731	0.00415200730270344	0.0699388797678356	-2.97938598646748
-1.92039510833409	14.309389413495	-3.00626523328889	0.00420997983559048	0.0699777581639489	-5.03802275451196
2.96252609165879	3.65402561989373	3.00622433133162	0.00421045476317382	0.0699777581639489	-2.20349691741026
-0.803323609827993	11.7390979871676	-2.99437262474539	0.00435020046512948	0.0718215215865416	-3.75090107538724
2.23841838588571	2.29449618413114	2.98979189731296	0.0044053656291891	0.0722537928524239	-2.3250163812412
-1.75641817927792	1.54869568062018	-2.97986544970095	0.00452716026339633	0.0737660819388695	-2.4002152983024
1.3808176457376	1.39713685244291	2.96916144472282	0.00466201663151953	0.0754701783271311	-2.46688863361642
2.83638340427259	5.22269590917949	2.96659430972585	0.00469491228395483	0.0755123633799961	-2.39182900522357
2.87779877699931	3.54270888404177	2.95529528766095	0.00484229228266034	0.0770864597037703	-2.31979612869245
0.312536029649835	13.2518211907994	2.95436457822896	0.00485462261271237	0.0770864597037703	-4.5300068913388
-2.49774155655229	2.53498356444653	-2.95029830056153	0.00490883834606749	0.0774540126376345	-2.45688283279615
2.7130597482755	3.56979400669581	2.94318828000046	0.00500499591659232	0.0781945199050298	-2.35816189406984
2.81849201845639	3.78692598224941	2.9421999115048	0.00501850107693733	0.0781945199050298	-2.35456532937836
-0.571454227311582	8.18419016653726	-2.93575682220549	0.00510737628664758	0.0789131599477258	-2.81102512086308
1.70445792934393	1.81121240817066	2.93428158311427	0.00512793097133236	0.0789131599477258	-2.52421391436347
1.43946551204362	1.47280376239864	2.93067829985557	0.00517846059315734	0.0792018543481058	-2.5542081252558
2.08448365583145	1.8497015537672	2.9278469121434	0.00521849093827306	0.0793274262750899	-2.47855103341016
-0.783271408061815	10.7243953830553	-2.91741489372991	0.00536848121205304	0.0811128706766559	-3.51998172164489
2.79397040020444	2.58514473203063	2.90426773222583	0.00556322886227906	0.0835489732148295	-2.53793075795198
-1.95200510342166	1.80904845743462	-2.89862971090246	0.00564874228337711	0.0843252366015517	-2.60066318634091
2.57268880127307	5.3416428318362	2.88390242239564	0.00587791878636141	0.0871797041417468	-2.60192798225475
0.43291428728103	9.3358111756002	2.88189013011811	0.00590989570796438	0.0871797041417468	-3.25031667248673
2.06940034124691	5.93497298539214	2.87748036885602	0.00598053661198493	0.0877028104334026	-2.66289627772763
2.22137150859049	5.15236579806105	2.85895798496369	0.00628590572938679	0.0916418887915864	-2.64406965214599
-1.36804298554869	1.32559055579129	-2.85109241573526	0.00641990957311248	0.0930513637544733	-2.78906380933025
-0.511483056773085	9.46411483983503	-2.84580006890715	0.00651156090470586	0.0938342273724377	-3.37352758586301
2.65448893490952	5.54513744472987	2.84070124189511	0.00660100769889796	0.0944107695982149	-2.70384878543478
3.63084413935787	3.6641214312715	2.83921407735626	0.00662731034082937	0.0944107695982149	-2.65833015267551
-2.07600399159064	2.45185183794878	-2.83421705788421	0.00671640346664524	0.0947074454891151	-2.71096860873093
2.7307745893747	2.75914291710731	2.83378745028352	0.00672411466168206	0.0947074454891151	-2.64850848559675
-0.421348954339174	10.2267823488554	-2.83039826174183	0.00678523694562739	0.0950164448181591	-3.61275914104848
2.59133512122543	4.35222172234277	2.82789086397603	0.00683078760140909	0.0950164448181591	-2.65838745301631
2.67447007708758	3.18314694658923	2.82626948375469	0.00686039312766492	0.0950164448181591	-2.63123795840788
2.15319646723764	7.17936358632301	2.82199452656998	0.00693902256626418	0.0952560091948272	-3.04038156095966
-1.14595423786477	1.24673603404307	-2.82117943800324	0.00695410897451205	0.0952560091948272	-2.90453952607324
2.55566366627793	11.0789730445545	2.81769813563578	0.00701888680288192	0.0954962098445639	-3.89840116575077
-0.47302979572806	10.5001887840529	-2.81612955758301	0.00704825616181298	0.0954962098445639	-3.7200145440625
2.45257683918622	2.59942517722167	2.8108616528704	0.00714772510487551	0.0963204253321873	-2.69950666116435
-0.416726378623777	9.03538870117489	-2.79593000858669	0.00743677192226396	0.0983628763509976	-3.36196681385193
3.68655998567529	6.59067654139818	2.79579796620572	0.00743937556826357	0.0983628763509976	-3.15913554641126
-1.11751389295885	1.25692895622942	-2.79543347256602	0.00744656712604528	0.0983628763509976	-2.96969292853526
1.86057144021457	2.01411643847994	2.79418326011857	0.00747128304361173	0.0983628763509976	-2.85567449239629
-0.541166996971316	8.58529088580183	-2.79290816632906	0.00749656899586424	0.0983628763509976	-3.28602672940745
2.56210207871569	2.61493500292756	2.7876251053938	0.00760218125121672	0.0991284664582892	-2.83004021620433
2.3881826193395	5.79748329270395	2.78451296300704	0.00766503748561983	0.0991284664582892	-2.79616519210497
-0.284953034856922	10.9548730293106	-2.78406101438528	0.00767420538565977	0.0991284664582892	-3.94901642540372
2.01345223931519	2.48782206360873	2.78088125147322	0.0077389948418517	0.0994500728903932	-2.80583685272413
1.10587639148398	1.35702791411774	2.77426692410749	0.00787538814017421	0.0995156969195573	-2.98024112853025
-1.05831360478441	1.22790032033506	-2.77352567414389	0.0078908109932506	0.0995156969195573	-3.03112909401776
1.71497715118487	1.69909591151961	2.7732109836871	0.0078973670496058	0.0995156969195573	-2.87108768475774
0.552988892726584	9.68711328602583	2.77290369479292	0.00790377376256412	0.0995156969195573	-3.5909221048207
3.82477582503406	11.67685831902	2.75732846018004	0.00823486362967375	0.103163392104405	-3.91182234815468
-0.442535603052087	9.22897488405069	-2.74764476942683	0.00844711990034886	0.105293349557849	-3.5320647397668
-0.999817000205382	1.21422638794237	-2.74382981078907	0.00853211688917377	0.105644225245082	-3.11141876267579
2.36848955512855	2.2148742467401	2.74258499754997	0.00856002145989034	0.105644225245082	-2.93427262247901
2.50058747754424	3.673159117748	2.73800110002531	0.00866350430917325	0.105981355532499	-2.87897425883031
-0.391071196879435	7.54754829345855	-2.73761112111434	0.00867236122287599	0.105981355532499	-3.20146522857512
0.520745233718779	10.8490005325483	2.73354047178485	0.00876531039610899	0.106594725939023	-4.02418957640844
2.04000230773926	2.73505804907783	2.72863000288224	0.0088786575703134	0.107448996712579	-2.92547460909547
0.567508021570822	12.0377946241582	2.72160391619411	0.00904318881739017	0.108911447931177	-4.45617639214129
2.05034520803673	6.05363154026259	2.71847396370036	0.00911738377365605	0.109277104556368	-3.0937628979808
-1.43868918681007	1.52335908217143	-2.71382034350462	0.0092287336791315	0.110082454842463	-3.08571843812502
2.00288803617183	6.25312743472708	2.71187095699706	0.00927574874917511	0.11011638872235	-3.12452480476705
1.35770483450332	1.5306648122033	2.70646406492153	0.00940730760385643	0.111148899793432	-3.11738310221434
0.495738070057199	9.83541927346777	2.69617082331619	0.00966251598398844	0.113485145349678	-3.82559248260809
2.36616448346447	4.37063620064185	2.69483561237489	0.00969608341736118	0.113485145349678	-2.96791160850725
-0.620849240647411	11.2137426271899	-2.68971786816171	0.0098257398135586	0.114465277360755	-4.25937396737986
0.538200804901112	10.6482667227411	2.68566602162728	0.00992952023931865	0.11513625096103	-4.10877795252791
0.537898573745097	11.3709689604579	2.67633342226733	0.0101723999240634	0.117335020999701	-4.36406188299399
-0.736481808100204	11.2898884571161	-2.67307144285274	0.0102585712120999	0.117335020999701	-4.3078158317918
2.23362254433185	2.07416158108228	2.67248767427889	0.0102740630729985	0.117335020999701	-3.08117536808072
-0.326241982282843	9.18217502583899	-2.66867137502125	0.010375869094933	0.117335020999701	-3.70304856396072
1.17236068451681	9.25908751645286	2.66779867654769	0.0103992794631187	0.117335020999701	-3.72616262338108
1.27056705894357	1.31788592920891	2.6677144968039	0.0104015401688464	0.117335020999701	-3.23311412785409
-2.73103512777924	5.04818257461499	-2.66470061171904	0.0104827779336573	0.117673921610633	-3.08816419743675
2.69293309947292	3.12349539237674	2.66310631144976	0.0105259865700647	0.117673921610633	-3.02549530733654
1.61147751045551	1.68708904327301	2.66089881048213	0.0105860839418347	0.117817443156222	-3.15423683332283
1.20549492825073	1.29703841888375	2.65000753913201	0.0108872232436074	0.120617850769823	-3.28441201947254
1.49526539216439	1.66335397297119	2.64832388900717	0.0109344702262255	0.120617850769823	-3.25059661083334
2.72521100455789	2.86846990898128	2.64523738366506	0.0110215728467935	0.12104308857734	-3.1659032468367
2.21893126013363	4.61962609089559	2.6434982804843	0.0110709307888973	0.121051887968074	-3.07935004531736
1.81240950442703	5.17635702566649	2.63117684114946	0.0114264704015263	0.124393845899586	-3.17674326924256
2.05384694980687	2.46141937514431	2.62633581678192	0.0115689981298886	0.125397879729619	-3.09050073235836
1.57178222497595	1.67550704465843	2.6201218631137	0.0117543317922116	0.125780947423223	-3.25048685947047
0.437146792443713	9.63018358221882	2.62003836116614	0.0117568406650892	0.125780947423223	-3.94180201323525
1.17581848532777	1.30067148239262	2.61956825190892	0.0117709745636876	0.125780947423223	-3.35122836445665
-1.55061817758187	7.25378283098493	-2.61839952029644	0.0118061800262257	0.125780947423223	-3.30751246853024
1.18799176912731	1.32035581045261	2.61673099653779	0.011856607558948	0.125780947423223	-3.34917844836257
1.92185532608191	2.12212415881144	2.60758695925592	0.012136481479456	0.127601390037684	-3.24379524652063
1.52802876937632	1.72673393624608	2.60704607331923	0.0121532242038255	0.127601390037684	-3.28652349835898
2.01719720478036	2.07293441325301	2.60612573067074	0.0121817612631243	0.127601390037684	-3.20562834440293
-1.60122052590178	1.87755525532469	-2.59537481679159	0.0125196808623141	0.130592319622381	-3.31711083112993
2.10440269172774	2.13099638810406	2.59183085741241	0.0126329362301133	0.130713991295164	-3.27902301575328
1.60118051852294	1.98181184907551	2.5917288428479	0.0126362101492718	0.130713991295164	-3.31609084564326
0.731215542835144	11.7033212400964	2.58955108503977	0.0127062852565617	0.130895740266977	-4.68655039689528
-0.662743543761288	10.356891605737	-2.57143245760801	0.0133031976747126	0.136044328896517	-4.29782173383287
1.09037873789756	1.28171298032762	2.57107553477562	0.0133152090857401	0.136044328896517	-3.47243607010146
1.55034477529906	1.88234237266025	2.56400457607528	0.0135552132685629	0.137931210932764	-3.35527363569176
1.00203892759083	1.22176600036704	2.55968288261833	0.0137038357126106	0.138475609685154	-3.53673157755286
0.319378286347771	8.76768801986897	2.55922104622717	0.0137198056928332	0.138475609685154	-3.87216430954027
-2.64283521384286	2.94329165287544	-2.54894375928164	0.0140796021466072	0.141534065126983	-3.32021141543642
2.96258978149885	3.50262941631091	2.54439881960629	0.0142414378323166	0.142585961911507	-3.29304331027645
1.07335594021386	1.25786094162021	2.52680699555621	0.0148839249923773	0.148422500023987	-3.57891156420083
0.983686652630118	1.23396201436847	2.52219357644688	0.0150567211355546	0.149274339775414	-3.61186610535314
2.33256349212769	3.73250769702371	2.52133438323803	0.015089102937587	0.149274339775414	-3.32629712474098
0.966039934388995	1.22284699113157	2.51882379155324	0.0151840865259761	0.149504671533346	-3.62730771719783
2.79235213945264	3.79838355720587	2.51737064410859	0.0152393114998794	0.149504671533346	-3.34551777179666
3.53257032390677	4.49059240909304	2.51598096762481	0.0152922949221834	0.149504671533346	-3.37222103679177
2.1796731808008	5.28855748570883	2.4961739410239	0.0160658655098914	0.155638858220369	-3.43823532026272
-0.401550574128443	10.0269133744959	-2.49576681775886	0.0160821316221957	0.155638858220369	-4.32435628136321
0.313816943987148	10.9766176998916	2.49514436448723	0.0161070298519275	0.155638858220369	-4.64126680546262
1.44683343647052	9.07741286950842	2.48948470074337	0.0163350259689287	0.15723250865073	-4.08910103110496
0.306298825371021	13.7391959829181	2.47148129004788	0.0170798632533217	0.163769611886658	-6.00015242011086
1.50330877497902	1.99979387791701	2.46889749248723	0.0171892467216227	0.164186942823775	-3.58941291802329
-1.22065070386772	1.33161895073019	-2.4599945751061	0.0175710178901099	0.16719292977116	-3.68833599293899
1.6169884554459	5.46786320263466	2.44951812298219	0.0180300732452549	0.170218142953401	-3.60108732929793
1.38715127617861	7.82575997331916	2.44890667485839	0.0180571973004651	0.170218142953401	-3.81709797670663
-0.275612799084222	9.88854809751153	-2.44808318737616	0.0180937857531694	0.170218142953401	-4.38954562320347
2.68472226479998	3.74384083373839	2.43886732345858	0.0185078490267412	0.173458900840849	-3.51575648252689
2.43399168354262	2.9858928631979	2.43159323458517	0.018840688853133	0.175916993673635	-3.51403930089662
-2.36102354189926	2.5915981560345	-2.42327469430756	0.019227931211133	0.17881802381777	-3.58945629753752
-1.3398371157814	1.27653247656676	-2.42185261896027	0.0192948449285921	0.17881802381777	-3.80456673764472
0.522886075185103	8.1971522206577	2.41483691293433	0.0196280410061122	0.180914266317205	-4.0442932195889
